# GREAT version 4.0.4	Species assembly: hg38	Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension, curated regulatory domains included
# Ontology summary statistics are provided in the footer.
#
# Ontology	ID	Desc	BinomRank	BinomP	BinomBonfP	BinomFdrQ	RegionFoldEnrich	ExpRegions	ObsRegions	GenomeFrac	SetCov	HyperRank	HyperP	HyperBonfP	HyperFdrQ	GeneFoldEnrich	ExpGenes	ObsGenes	TotalGenes	GeneSetCov	TermCov	Regions	Genes
Ensembl Genes	8808	SMAD7	401	9.112210e-3	1.000000e+0	4.266832e-1	3.999948e+0	1.250016e+0	5	3.130519e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_CoelEpi_MesLHX9_Sertoli_MesGATA2_Immune_Germ_Neuro_Endo_Epi_Supp_PV_Missing_FLeydig_Eryth,testes_MesLHX9_Neuro_Germ_Sertoli_MesGATA2_Immune_PV_CoelEpi_Epi_FLeydig_Endo_Supp_Missing_Eryth,testes_Sertoli_MesGATA2_Epi_MesLHX9_Immune_Neuro_Endo_Germ_CoelEpi_PV_Supp_Eryth_FLeydig_Missing,testes_Sertoli_MesLHX9_MesGATA2_CoelEpi_Missing_Supp_Immune_Neuro_Endo_FLeydig_Epi,testes_Sertoli_MesLHX9_MesGATA2_PV_Endo_Neuro_Missing_Epi_Supp_FLeydig_Immune	SMAD7
Ensembl Genes	452	KIAA1522	402	9.168734e-3	1.000000e+0	4.282620e-1	1.408927e+1	1.419520e-1	2	3.555021e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesGATA2_MesLHX9_Immune_Germ_Epi_Neuro_CoelEpi_Endo_PV_Supp_Missing_FLeydig_Eryth,testes_Sertoli_MesLHX9_MesGATA2_PV_Immune_Germ_Epi_CoelEpi_Endo_Neuro_Supp_Missing_FLeydig_Eryth	KIAA1522
Ensembl Genes	17951	KLF10	403	9.208917e-3	1.000000e+0	4.290715e-1	7.093060e+0	4.229486e-1	3	1.059225e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Immune_PV_CoelEpi_Neuro_Missing_FLeydig_Epi_Supp_Endo,testes_Sertoli_MesLHX9_Immune_Germ_MesGATA2_CoelEpi_PV_Eryth_Supp_Epi_Neuro_Missing_FLeydig_Endo,testes_Sertoli_MesLHX9_MesGATA2_Germ_Immune_PV_Neuro_Missing_Endo_Epi_Supp_Eryth_FLeydig_CoelEpi	KLF10
Ensembl Genes	16906	FKBP6	404	9.334779e-3	1.000000e+0	4.338593e-1	1.395723e+1	1.432949e-1	2	3.588653e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesGATA2_MesLHX9_Neuro_Epi_Endo_Germ_Immune_Missing_PV_Supp_FLeydig,testes_Sertoli_MesLHX9_MesGATA2_Epi_Immune_Germ_PV_Endo_Missing_Neuro_Supp_FLeydig_CoelEpi	FKBP6
Ensembl Genes	6317	ZNF609	405	9.394051e-3	1.000000e+0	4.355360e-1	7.040747e+0	4.260912e-1	3	1.067095e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Immune_Germ_CoelEpi_Missing_Neuro_Endo_FLeydig_Epi_PV,testes_Sertoli_Immune_MesLHX9_MesGATA2_PV_Supp_Epi_CoelEpi_Neuro_FLeydig_Missing_Endo,testes_Sertoli_MesLHX9_MesGATA2_Immune_Germ_PV_Endo_Missing_Epi_CoelEpi_Neuro_Supp_FLeydig	ZNF609
Ensembl Genes	16570	SMOC2	406	9.460044e-3	1.000000e+0	4.375154e-1	3.962560e+0	1.261810e+0	5	3.160056e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_CoelEpi_MesGATA2_Germ_Immune_Sertoli_PV_Neuro_Supp_FLeydig_Missing_Epi_Endo_Eryth,testes_MesLHX9_MesGATA2_Immune_Germ_Sertoli_PV_CoelEpi_Supp_Endo_Missing_Neuro_Epi_FLeydig,testes_MesLHX9_MesGATA2_Immune_Neuro_Germ_Sertoli_PV_Missing_Epi_Supp_FLeydig_Endo,testes_MesLHX9_MesGATA2_PV_Sertoli_Neuro_Immune_Epi_Germ_Supp_Endo_Eryth_Missing_FLeydig_CoelEpi,testes_MesLHX9_Sertoli_MesGATA2_Immune_Germ_PV_Neuro_Epi_Supp_Missing_FLeydig_Endo	SMOC2
Ensembl Genes	2177	LYZL2	407	9.464042e-3	1.000000e+0	4.366249e-1	4.937619e+0	8.101071e-1	4	2.028818e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_Endo_MesGATA2_Immune_Germ_Epi_Neuro_PV_FLeydig_CoelEpi_Missing_Supp,testes_MesLHX9_Sertoli_Immune_MesGATA2_Germ_Epi_FLeydig_Missing_Neuro_Supp_Endo_CoelEpi,testes_MesLHX9_Sertoli_MesGATA2_Endo_Epi_CoelEpi_Germ_Immune_PV_Neuro_FLeydig_Eryth_Supp_Missing,testes_Sertoli_MesGATA2_MesLHX9_Immune_Germ_Endo_Neuro_Epi_Supp_Missing_FLeydig_CoelEpi_PV	LYZL2
Ensembl Genes	1872	ITPKB	408	9.579147e-3	1.000000e+0	4.408521e-1	6.989797e+0	4.291970e-1	3	1.074874e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_MesLHX9_MesGATA2_PV_Immune_Sertoli_Germ_Eryth_CoelEpi_Epi_Neuro_FLeydig_Supp_Missing,testes_MesGATA2_MesLHX9_Immune_Sertoli_PV_Germ_Missing_Epi_Endo_Neuro_FLeydig_Supp,testes_MesGATA2_MesLHX9_Sertoli_Immune_PV_Supp_Neuro_Endo_FLeydig_Missing_Eryth	ITPKB
Ensembl Genes	8806	ZBTB7C	409	9.603728e-3	1.000000e+0	4.409027e-1	4.916197e+0	8.136371e-1	4	2.037659e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Sertoli_Germ_Epi_Missing_Neuro_Endo_Supp_FLeydig_Immune_CoelEpi,testes_MesGATA2_MesLHX9_Sertoli_Immune_Missing_Neuro_Supp_CoelEpi_PV_Endo_FLeydig,testes_MesLHX9_MesGATA2_CoelEpi_Immune_Sertoli_Germ_Epi_Neuro_Missing_Supp_Endo_FLeydig,testes_Sertoli_CoelEpi_MesLHX9_Epi_PV_Neuro_MesGATA2_Endo_Germ_Immune_Supp_Missing_FLeydig	ZBTB7C
Ensembl Genes	8813	LIPG	410	9.608257e-3	1.000000e+0	4.400347e-1	6.981903e+0	4.296823e-1	3	1.076089e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Sertoli_Epi_Immune_PV_Endo_Germ_CoelEpi_Supp_Neuro_Missing_FLeydig,testes_MesLHX9_MesGATA2_Sertoli_Immune_Endo_Germ_PV_Epi_Neuro_Supp_Missing_Eryth_FLeydig,testes_Sertoli_MesLHX9_Immune_Epi_MesGATA2_Germ_Endo_Supp_PV_Eryth_Neuro_FLeydig_Missing_CoelEpi	LIPG
Ensembl Genes	13087	CXCR6	411	9.655969e-3	1.000000e+0	4.411439e-1	1.371154e+1	1.458625e-1	2	3.652956e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_CoelEpi_MesGATA2_MesLHX9_Immune_Endo_PV_Neuro_FLeydig_Missing_Epi,testes_Sertoli_MesLHX9_MesGATA2_Immune_Epi_Germ_PV_Neuro_Supp_Missing_FLeydig_Eryth_Endo	CXCR6
Ensembl Genes	18679	NR5A1	412	9.695568e-3	1.000000e+0	4.418779e-1	6.958416e+0	4.311326e-1	3	1.079721e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Germ_Immune_Endo_Epi_PV_CoelEpi_Neuro_Missing_Supp_FLeydig,testes_Sertoli_MesGATA2_Germ_MesLHX9_Missing_Immune_Supp_Neuro_Endo_CoelEpi_FLeydig_PV,testes_Sertoli_Neuro_Germ_MesLHX9_CoelEpi_Immune_MesGATA2_Supp_Missing_Epi_Endo_FLeydig	NR5A1
Ensembl Genes	17275	ZC3HC1	413	9.698498e-3	1.000000e+0	4.409412e-1	1.367993e+1	1.461996e-1	2	3.661398e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_CoelEpi_Germ_Endo_MesLHX9_Supp_Epi_Neuro_MesGATA2_PV_Missing_Eryth_FLeydig,testes_Sertoli_MesLHX9_Endo_Immune_Epi_Germ_Eryth_PV_Missing_CoelEpi_MesGATA2_Neuro_Supp_FLeydig	ZC3HC1
Ensembl Genes	1757	IL10	414	9.745412e-3	1.000000e+0	4.420039e-1	1.364529e+1	1.465707e-1	2	3.670691e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Endo_Sertoli_MesGATA2_Immune_PV_Germ_Epi_Missing_FLeydig_Neuro_Supp_Eryth_CoelEpi,testes_Sertoli_MesLHX9_Endo_PV_Germ_Immune_Epi_Neuro_MesGATA2_CoelEpi_Supp_Eryth_FLeydig_Missing	IL10
Ensembl Genes	15177	ETF1	415	9.766411e-3	1.000000e+0	4.418889e-1	1.362987e+1	1.467365e-1	2	3.674844e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesGATA2_Germ_Endo_Immune_Epi_Missing_PV_FLeydig_Neuro_Supp_MesLHX9_CoelEpi_Eryth,testes_Sertoli_MesGATA2_MesLHX9_Germ_CoelEpi_Endo_Immune_FLeydig_Epi_Neuro_Missing_Supp_Eryth	ETF1
Ensembl Genes	12259	MRAP	416	9.766755e-3	1.000000e+0	4.408422e-1	1.362962e+1	1.467392e-1	2	3.674912e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_MesGATA2_Sertoli_Immune_MesLHX9_PV_CoelEpi_Missing_FLeydig_Neuro_Supp_Epi_Eryth,testes_Sertoli_MesLHX9_Neuro_Endo_MesGATA2_Germ_Immune_CoelEpi_Supp_Missing_PV	MRAP
Ensembl Genes	11025	GLI2	417	9.819647e-3	1.000000e+0	4.421667e-1	3.925589e+0	1.273694e+0	5	3.189818e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Epi_Sertoli_Germ_MesLHX9_MesGATA2_CoelEpi_Immune_PV_Supp_Neuro_Missing_FLeydig_Endo_Eryth,testes_MesLHX9_Sertoli_Germ_MesGATA2_Epi_Immune_PV_Endo_Neuro_Missing_Supp_Eryth_CoelEpi_FLeydig,testes_Sertoli_Epi_MesLHX9_Missing_MesGATA2_Eryth_PV_Endo_FLeydig_Supp_Neuro_Immune,testes_Sertoli_Germ_MesLHX9_MesGATA2_Epi_Neuro_Immune_Supp_Missing_FLeydig_Eryth_Endo_PV,testes_Sertoli_MesGATA2_Immune_MesLHX9_CoelEpi_Germ_Endo_Neuro_Missing_Supp_Eryth_PV_FLeydig	GLI2
Ensembl Genes	958	MYBPHL	418	9.909457e-3	1.000000e+0	4.451432e-1	1.352613e+1	1.478620e-1	2	3.703030e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_Endo_MesLHX9_PV_Sertoli_Immune_CoelEpi_Epi_Supp_Neuro_Missing_Eryth_FLeydig,testes_MesGATA2_Endo_Sertoli_MesLHX9_Epi_Immune_Germ_PV_Supp_Missing_Neuro_FLeydig_CoelEpi	MYBPHL
Ensembl Genes	14821	ITGA2	419	9.913001e-3	1.000000e+0	4.442397e-1	6.901129e+0	4.347115e-1	3	1.088684e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Epi_Sertoli_Neuro_Immune_Endo_PV_Supp_CoelEpi_Missing_Eryth_FLeydig,testes_MesGATA2_MesLHX9_Immune_Sertoli_PV_Germ_Eryth_Supp_Missing_Neuro_Endo,testes_MesLHX9_Sertoli_CoelEpi_Endo_MesGATA2_PV_Neuro_Missing_FLeydig_Eryth_Immune_Supp	ITGA2
Ensembl Genes	11039	MYO7B	420	1.013225e-2	1.000000e+0	4.529839e-1	1.336894e+1	1.496004e-1	2	3.746567e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesLHX9_Epi_Immune_Endo_PV_Germ_MesGATA2_CoelEpi_Missing_Neuro_FLeydig_Supp,testes_Sertoli_MesLHX9_MesGATA2_Immune_PV_Endo_Germ_Neuro_Supp_FLeydig_Eryth_Missing_CoelEpi_Epi	MYO7B
Ensembl Genes	3602	SHANK2	421	1.027795e-2	1.000000e+0	4.584063e-1	3.880738e+0	1.288415e+0	5	3.226684e-4	1.252191e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Sertoli_Germ_Epi_Immune_CoelEpi_PV_Supp_Neuro_FLeydig_Missing_Endo,testes_MesLHX9_Neuro_Endo_Sertoli_MesGATA2_PV_Germ_CoelEpi_Epi_Supp_FLeydig_Immune_Missing,testes_MesLHX9_Sertoli_MesGATA2_Epi_Immune_Endo_Germ_PV_Neuro_Missing_Supp_FLeydig_CoelEpi,testes_MesLHX9_Sertoli_MesGATA2_Germ_Immune_FLeydig_Supp_Neuro_Endo_Missing_Eryth_PV,testes_Sertoli_MesLHX9_MesGATA2_Immune_CoelEpi_Germ_Endo_Neuro_Epi_Supp_Missing_FLeydig	SHANK2
Ensembl Genes	12254	TIAM1	422	1.029744e-2	1.000000e+0	4.581873e-1	4.815266e+0	8.306914e-1	4	2.080369e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_CoelEpi_Sertoli_MesLHX9_MesGATA2_Epi_Immune_Supp_PV_Germ_Neuro_Endo_Eryth_Missing_FLeydig,testes_MesGATA2_Sertoli_MesLHX9_Immune_Germ_Endo_Epi_CoelEpi_Missing_Supp_Neuro_FLeydig_PV,testes_MesLHX9_MesGATA2_Sertoli_Germ_CoelEpi_Immune_Supp_Neuro_Epi_Missing_Endo_FLeydig,testes_Sertoli_Germ_Immune_MesLHX9_MesGATA2_Missing_Neuro_Endo_Supp_FLeydig	TIAM1
Ensembl Genes	13310	PSMD6	423	1.035608e-2	1.000000e+0	4.597071e-1	6.789402e+0	4.418651e-1	3	1.106599e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Immune_Supp_Sertoli_Epi_PV_FLeydig_Endo_Missing_Neuro_CoelEpi,testes_MesGATA2_MesLHX9_Sertoli_Immune_Neuro_Missing_Supp_FLeydig_PV_Endo_CoelEpi,testes_MesLHX9_MesGATA2_Sertoli_Immune_Endo_Supp_Germ_PV_CoelEpi_Neuro_Missing_FLeydig	PSMD6
Ensembl Genes	1871	STUM	424	1.035770e-2	1.000000e+0	4.586947e-1	6.789005e+0	4.418909e-1	3	1.106664e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_MesLHX9_MesGATA2_PV_Immune_Sertoli_Germ_Eryth_CoelEpi_Epi_Neuro_FLeydig_Supp_Missing,testes_MesGATA2_MesLHX9_Immune_Sertoli_PV_Germ_Missing_Epi_Endo_Neuro_FLeydig_Supp,testes_MesGATA2_MesLHX9_Sertoli_Immune_PV_Supp_Neuro_Endo_FLeydig_Missing_Eryth	STUM
Ensembl Genes	6881	KNOP1	425	1.056361e-2	1.000000e+0	4.667127e-1	6.739234e+0	4.451545e-1	3	1.114837e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Epi_MesGATA2_MesLHX9_Immune_Germ_PV_Neuro_Missing_Endo_FLeydig_Supp,testes_Sertoli_MesLHX9_Germ_MesGATA2_FLeydig_Neuro_Epi_Missing_Immune_Endo,testes_Sertoli_MesLHX9_Germ_Missing_MesGATA2_CoelEpi_Immune_FLeydig_Supp_Endo_Epi	KNOP1
Ensembl Genes	15743	NKAPL	426	1.059045e-2	1.000000e+0	4.668002e-1	9.392396e+1	1.064691e-2	1	2.666394e-6	2.504383e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_MesGATA2_Sertoli_MesLHX9_Immune_Germ_PV_Epi_CoelEpi_Neuro_Supp_Eryth_Missing_FLeydig	NKAPL
Ensembl Genes	13821	EPHB3	427	1.059425e-2	1.000000e+0	4.658741e-1	6.731936e+0	4.456370e-1	3	1.116046e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_MesGATA2_Germ_Neuro_Immune_Sertoli_Missing_Supp_Endo_Epi_Eryth_FLeydig,testes_Sertoli_MesGATA2_MesLHX9_Epi_Immune_Missing_PV_Neuro_Supp_Endo_CoelEpi_FLeydig,testes_Sertoli_MesLHX9_Supp_Germ_PV_MesGATA2_FLeydig_Missing_Neuro_Epi_Endo_CoelEpi_Immune	EPHB3
Ensembl Genes	17361	EPHB6	428	1.061590e-2	1.000000e+0	4.657354e-1	1.304490e+1	1.533166e-1	2	3.839634e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_MesLHX9_Sertoli_Immune_Germ_Neuro_CoelEpi_Supp_Endo_Missing_Epi_FLeydig_PV,testes_MesLHX9_MesGATA2_Sertoli_Immune_PV_Supp_Germ_Neuro_Endo_Epi_Missing_FLeydig_CoelEpi	EPHB6
Ensembl Genes	12562	NEFH	429	1.068822e-2	1.000000e+0	4.678152e-1	1.299835e+1	1.538657e-1	2	3.853387e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Germ_Epi_MesGATA2_MesLHX9_Neuro_Immune_Missing_Supp_Endo_FLeydig_PV_CoelEpi,testes_Sertoli_MesLHX9_MesGATA2_Germ_FLeydig_Endo_Neuro_Immune_Supp_Epi_Missing_PV	NEFH
Ensembl Genes	959	SORT1	430	1.070795e-2	1.000000e+0	4.675888e-1	1.298573e+1	1.540152e-1	2	3.857131e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesGATA2_Endo_MesLHX9_PV_Sertoli_Immune_CoelEpi_Epi_Supp_Neuro_Missing_Eryth_FLeydig,testes_MesGATA2_Endo_Sertoli_MesLHX9_Epi_Immune_Germ_PV_Supp_Missing_Neuro_FLeydig_CoelEpi	SORT1
Ensembl Genes	12260	URB1	431	1.093473e-2	1.000000e+0	4.763838e-1	1.284314e+1	1.557252e-1	2	3.899954e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_MesGATA2_Sertoli_Immune_MesLHX9_PV_CoelEpi_Missing_FLeydig_Neuro_Supp_Epi_Eryth,testes_Sertoli_MesLHX9_Neuro_Endo_MesGATA2_Germ_Immune_CoelEpi_Supp_Missing_PV	URB1
Ensembl Genes	13960	TNIP2	432	1.098490e-2	1.000000e+0	4.774617e-1	6.641308e+0	4.517182e-1	3	1.131275e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_CoelEpi_MesLHX9_Epi_Germ_Immune_Neuro_MesGATA2_Endo_PV_Supp_Missing_FLeydig_Eryth,testes_Sertoli_Endo_PV_MesLHX9_MesGATA2_Immune_CoelEpi_Germ_Supp_Missing_Neuro_FLeydig_Epi,testes_Sertoli_MesLHX9_Endo_MesGATA2_Epi_Germ_Immune_Neuro_CoelEpi_PV_Supp_Missing_FLeydig_Eryth	TNIP2
Ensembl Genes	12127	TCFL5	433	1.102345e-2	1.000000e+0	4.780308e-1	1.278856e+1	1.563898e-1	2	3.916600e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Immune_Germ_CoelEpi_PV_Epi_Endo_Eryth_Missing_Neuro_FLeydig_Supp,testes_Sertoli_Immune_Germ_MesGATA2_Epi_MesLHX9_Eryth_CoelEpi_Endo_Neuro_FLeydig_Supp_Missing_PV	TCFL5
Ensembl Genes	3593	CCND1	434	1.106766e-2	1.000000e+0	4.788421e-1	4.712661e+0	8.487774e-1	4	2.125664e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_Germ_Immune_MesGATA2_Endo_CoelEpi_PV_Eryth_Missing_Neuro_Epi_Supp_FLeydig,testes_Sertoli_MesLHX9_Germ_MesGATA2_CoelEpi_Immune_Epi_PV_Neuro_Endo_Supp_FLeydig_Missing,testes_Sertoli_Neuro_Epi_MesGATA2_Germ_Immune_Supp_MesLHX9_Missing_CoelEpi_Eryth_Endo_PV_FLeydig,testes_Sertoli_PV_MesGATA2_CoelEpi_MesLHX9_Missing_Supp_Immune_FLeydig_Neuro_Endo_Epi	CCND1
Ensembl Genes	4016	DCPS	435	1.131874e-2	1.000000e+0	4.885793e-1	1.261153e+1	1.585850e-1	2	3.971575e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesLHX9_Endo_MesGATA2_Supp_Germ_CoelEpi_PV_Neuro_Immune_Missing_Epi_FLeydig,testes_Sertoli_MesLHX9_Neuro_Immune_MesGATA2_Germ_Supp_CoelEpi_PV_Missing_Epi_Endo_FLeydig	DCPS
Ensembl Genes	19511	NKRF	436	1.136144e-2	1.000000e+0	4.892976e-1	1.258651e+1	1.589003e-1	2	3.979473e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_MesLHX9_Sertoli_MesGATA2_Germ_Endo_Neuro_Immune_Missing_Supp_Eryth_PV_FLeydig,testes_Sertoli_MesLHX9_Epi_Endo_Neuro_MesGATA2_Missing_FLeydig	NKRF
Ensembl Genes	488	AGO1	437	1.136181e-2	1.000000e+0	4.881938e-1	1.258629e+1	1.589031e-1	2	3.979541e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Epi_Sertoli_MesLHX9_MesGATA2_CoelEpi_Missing_Supp_Neuro_FLeydig_PV_Endo,testes_Sertoli_MesLHX9_MesGATA2_Neuro_Endo_Missing_Supp_Epi	AGO1
Ensembl Genes	6562	BLM	438	1.138413e-2	1.000000e+0	4.880361e-1	6.553010e+0	4.578049e-1	3	1.146519e-4	7.513148e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_MesGATA2_MesLHX9_Germ_Neuro_Supp_Missing_Endo_CoelEpi_Epi,testes_Sertoli_MesLHX9_Immune_Germ_Supp_MesGATA2_Missing_Neuro_Endo_FLeydig_CoelEpi,testes_Sertoli_MesLHX9_Immune_MesGATA2_Germ_PV_Supp_Missing_Neuro_Eryth_Epi_Endo_CoelEpi_FLeydig	BLM
Ensembl Genes	15138	SAR1B	439	1.140348e-2	1.000000e+0	4.877520e-1	1.256201e+1	1.592102e-1	2	3.987234e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_MesLHX9_Immune_MesGATA2_Sertoli_PV_Germ_Neuro_Supp_Missing_FLeydig,testes_Sertoli_MesLHX9_Neuro_MesGATA2_Immune_Endo_PV_Germ_Supp_Epi_Missing_FLeydig_CoelEpi	SAR1B
Ensembl Genes	12523	UPB1	440	1.145002e-2	1.000000e+0	4.886296e-1	1.253504e+1	1.595528e-1	2	3.995812e-5	5.008765e-4	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Endo_Immune_MesGATA2_MesLHX9_Sertoli_PV_Germ_Neuro_FLeydig_Missing_Supp_Epi,testes_MesLHX9_Sertoli_MesGATA2_Neuro_Immune_Endo_Germ_PV_Missing_Supp_Epi_FLeydig	UPB1
Ensembl Genes	18612	ZNF618	441	1.150499e-2	1.000000e+0	4.898621e-1	4.658271e+0	8.586876e-1	4	2.150482e-4	1.001753e-3	1	2.557917e-1	1.000000e+0	1.000000e+0	3.909432e+0	2.557917e-1	1	1	2.082032e-4	1.000000e+0	testes_Sertoli_Immune_MesGATA2_MesLHX9_Epi_Germ_Endo_PV_Supp_Neuro_Missing_FLeydig_CoelEpi,testes_Sertoli_Immune_Neuro_MesLHX9_PV_Supp_MesGATA2_Missing_Endo_Epi_CoelEpi_FLeydig,testes_Sertoli_MesGATA2_Endo_MesLHX9_Germ_Immune_Epi_Neuro_FLeydig_Supp_Eryth_Missing_PV,testes_Sertoli_MesGATA2_MesLHX9_PV_Immune_Germ_Neuro_Endo_Supp_FLeydig_Missing	ZNF618
